id,description,title,url
1,"1this is a place you can go to do all of your looky-loo and hokey-pokey","the googs","www.google.com"
2,"2this place used to have all of your music from middle school","myspace","www.myspace.com"
3,"3this place used to have all of your music from middle school","myspace","www.myspace.com"
4,"4this place used to have all of your music from middle school","myspace","www.myspace.com"
5,"5this place used to have all of your music from middle school","myspace","www.myspace.com"
6,banana?banabanabda,I'm having a tough time passing references to instance variables around.,www.google.com
7,banana?banabanabda,banana,www.goooooooooogle.com
8,dddd,dddd,http
9,ddddddddddddddddddddd,dddd,http
10,ddddddddddddddddddddd,dddd,http
11,ddddddddddddddddddddd,dddd,httpr
12,ddddddddddddddddddddd,dddd,httprd
13,banana?banal;kajsdflkajsdlfkjlaksdfbanabda,I'm having a tough time passing references to instance variables around.,http://www.google.com
